++average   	++position_x	++position_y	++radius    	
$$0.12080	$$182.00000	$$140.00000	$$8.00000	
$$0.12080	$$182.00000	$$140.00000	$$8.00000	
$$0.12301	$$182.00000	$$139.00000	$$8.00000	
$$0.12216	$$182.00000	$$140.00000	$$8.00000	
$$0.12327	$$182.00000	$$140.00000	$$8.00000	
$$0.12310	$$182.00000	$$140.00000	$$8.00000	
$$0.12352	$$182.00000	$$140.00000	$$8.00000	
$$0.12284	$$182.00000	$$140.00000	$$8.00000	
$$0.12463	$$182.00000	$$139.00000	$$8.00000	
$$0.13032	$$182.00000	$$140.00000	$$8.00000	
$$0.14452	$$182.00000	$$140.00000	$$8.00000	
$$0.16076	$$182.00000	$$140.00000	$$8.00000	
$$0.19961	$$182.00000	$$140.00000	$$8.00000	
$$0.20726	$$182.00000	$$140.00000	$$8.00000	
$$0.22239	$$182.00000	$$140.00000	$$8.00000	
$$0.23455	$$182.00000	$$140.00000	$$8.00000	
$$0.25062	$$184.00000	$$140.00000	$$8.00000	
$$0.26515	$$184.00000	$$142.00000	$$8.00000	
$$0.26643	$$184.00000	$$142.00000	$$8.00000	
$$0.27170	$$184.00000	$$142.00000	$$8.00000	
$$0.27884	$$184.00000	$$142.00000	$$8.00000	
$$0.28233	$$184.00000	$$142.00000	$$8.00000	
$$0.27017	$$184.00000	$$139.00000	$$8.00000	
$$0.16492	$$184.00000	$$139.00000	$$8.00000	
$$0.11664	$$184.00000	$$137.00000	$$8.00000	
$$0.10542	$$182.00000	$$137.00000	$$8.00000	
$$0.10831	$$182.00000	$$137.00000	$$8.00000	
$$0.11443	$$182.00000	$$137.00000	$$8.00000	
$$0.11740	$$182.00000	$$137.00000	$$8.00000	
$$0.12480	$$182.00000	$$137.00000	$$8.00000	
$$0.11817	$$181.00000	$$137.00000	$$8.00000	
$$0.12310	$$181.00000	$$137.00000	$$8.00000	
$$0.12548	$$181.00000	$$137.00000	$$8.00000	
$$0.12871	$$181.00000	$$137.00000	$$8.00000	
$$0.13415	$$181.00000	$$137.00000	$$8.00000	
$$0.09759	$$178.00000	$$137.00000	$$8.00000	
$$0.11562	$$179.00000	$$137.00000	$$8.00000	
$$0.14282	$$179.00000	$$137.00000	$$8.00000	
$$0.16577	$$179.00000	$$137.00000	$$8.00000	
$$0.17912	$$179.00000	$$137.00000	$$8.00000	
$$0.18694	$$179.00000	$$137.00000	$$8.00000	
$$0.19298	$$178.00000	$$137.00000	$$8.00000	
$$0.19859	$$179.00000	$$137.00000	$$8.00000	
$$0.19689	$$179.00000	$$137.00000	$$8.00000	
$$0.19170	$$178.00000	$$137.00000	$$8.00000	
$$0.20683	$$178.00000	$$137.00000	$$8.00000	
$$0.21695	$$178.00000	$$137.00000	$$8.00000	
$$0.22528	$$179.00000	$$137.00000	$$8.00000	
$$0.22953	$$179.00000	$$137.00000	$$8.00000	
$$0.23599	$$179.00000	$$137.00000	$$8.00000	
$$0.23293	$$179.00000	$$137.00000	$$8.00000	
$$0.15251	$$178.00000	$$137.00000	$$8.00000	
$$0.12896	$$179.00000	$$137.00000	$$8.00000	
$$0.11111	$$178.00000	$$137.00000	$$8.00000	
$$0.10516	$$178.00000	$$137.00000	$$8.00000	
$$0.10414	$$178.00000	$$137.00000	$$8.00000	
$$0.10703	$$178.00000	$$137.00000	$$8.00000	
$$0.09045	$$176.00000	$$137.00000	$$8.00000	
$$0.09156	$$176.00000	$$137.00000	$$8.00000	
$$0.10491	$$176.00000	$$137.00000	$$8.00000	
$$0.13780	$$176.00000	$$137.00000	$$8.00000	
$$0.18286	$$173.00000	$$140.00000	$$8.00000	
$$0.15294	$$176.00000	$$137.00000	$$8.00000	
$$0.14801	$$176.00000	$$137.00000	$$8.00000	
$$0.10839	$$176.00000	$$139.00000	$$8.00000	
$$0.10635	$$176.00000	$$139.00000	$$8.00000	
$$0.10610	$$176.00000	$$139.00000	$$8.00000	
$$0.13636	$$176.00000	$$139.00000	$$8.00000	
$$0.16543	$$176.00000	$$139.00000	$$8.00000	
$$0.18890	$$176.00000	$$139.00000	$$8.00000	
$$0.21755	$$176.00000	$$139.00000	$$8.00000	
$$0.22401	$$175.00000	$$140.00000	$$8.00000	
$$0.23863	$$178.00000	$$139.00000	$$8.00000	
$$0.24713	$$178.00000	$$139.00000	$$8.00000	
$$0.25342	$$178.00000	$$139.00000	$$8.00000	
$$0.26277	$$178.00000	$$139.00000	$$8.00000	
$$0.27467	$$178.00000	$$139.00000	$$8.00000	
$$0.27476	$$178.00000	$$139.00000	$$8.00000	
$$0.26133	$$178.00000	$$139.00000	$$8.00000	
$$0.24739	$$178.00000	$$139.00000	$$8.00000	
$$0.14894	$$178.00000	$$137.00000	$$8.00000	
$$0.07626	$$178.00000	$$139.00000	$$8.00000	
$$0.07158	$$178.00000	$$139.00000	$$8.00000	
$$0.07957	$$178.00000	$$139.00000	$$8.00000	
$$0.08170	$$176.00000	$$137.00000	$$8.00000	
$$0.08850	$$178.00000	$$137.00000	$$8.00000	
$$0.09105	$$178.00000	$$137.00000	$$8.00000	
$$0.07226	$$176.00000	$$137.00000	$$8.00000	
$$0.07158	$$176.00000	$$137.00000	$$8.00000	
$$0.06809	$$176.00000	$$137.00000	$$8.00000	
$$0.06486	$$176.00000	$$137.00000	$$8.00000	
$$0.06223	$$176.00000	$$137.00000	$$8.00000	
$$0.06291	$$176.00000	$$137.00000	$$8.00000	
$$0.06707	$$176.00000	$$137.00000	$$8.00000	
$$0.07235	$$176.00000	$$137.00000	$$8.00000	
$$0.08102	$$176.00000	$$137.00000	$$8.00000	
$$0.10184	$$176.00000	$$137.00000	$$8.00000	
$$0.13449	$$176.00000	$$137.00000	$$8.00000	
$$0.15540	$$176.00000	$$137.00000	$$8.00000	
$$0.19434	$$178.00000	$$137.00000	$$8.00000	
$$0.20037	$$176.00000	$$137.00000	$$8.00000	
$$0.21763	$$176.00000	$$137.00000	$$8.00000	
$$0.22919	$$176.00000	$$137.00000	$$8.00000	
$$0.23786	$$176.00000	$$137.00000	$$8.00000	
$$0.24535	$$176.00000	$$137.00000	$$8.00000	
$$0.24390	$$176.00000	$$137.00000	$$8.00000	
$$0.23795	$$176.00000	$$137.00000	$$8.00000	
$$0.23795	$$176.00000	$$137.00000	$$8.00000	
$$0.23531	$$176.00000	$$137.00000	$$8.00000	
$$0.18779	$$176.00000	$$137.00000	$$8.00000	
$$0.06478	$$176.00000	$$137.00000	$$8.00000	
$$0.05169	$$176.00000	$$137.00000	$$8.00000	
$$0.05322	$$176.00000	$$137.00000	$$8.00000	
$$0.05619	$$176.00000	$$137.00000	$$8.00000	
$$0.06129	$$176.00000	$$137.00000	$$8.00000	
$$0.06257	$$176.00000	$$137.00000	$$8.00000	
$$0.06486	$$176.00000	$$137.00000	$$8.00000	
$$0.06274	$$176.00000	$$137.00000	$$8.00000	
$$0.06350	$$176.00000	$$137.00000	$$8.00000	
$$0.06223	$$176.00000	$$137.00000	$$8.00000	
$$0.06223	$$176.00000	$$137.00000	$$8.00000	
$$0.06112	$$176.00000	$$137.00000	$$8.00000	
$$0.06129	$$176.00000	$$137.00000	$$8.00000	
$$0.06044	$$176.00000	$$137.00000	$$8.00000	
$$0.06767	$$176.00000	$$137.00000	$$8.00000	
$$0.08263	$$176.00000	$$137.00000	$$8.00000	
$$0.10414	$$176.00000	$$137.00000	$$8.00000	
$$0.14988	$$176.00000	$$137.00000	$$8.00000	
$$0.17912	$$178.00000	$$137.00000	$$8.00000	
$$0.17768	$$176.00000	$$137.00000	$$8.00000	
$$0.18201	$$176.00000	$$137.00000	$$8.00000	
$$0.18218	$$176.00000	$$137.00000	$$8.00000	
$$0.18728	$$176.00000	$$137.00000	$$8.00000	
$$0.20581	$$176.00000	$$137.00000	$$8.00000	
$$0.21687	$$176.00000	$$137.00000	$$8.00000	
$$0.22690	$$176.00000	$$137.00000	$$8.00000	
$$0.23395	$$175.00000	$$139.00000	$$8.00000	
$$0.23820	$$175.00000	$$139.00000	$$8.00000	
$$0.23888	$$175.00000	$$139.00000	$$8.00000	
$$0.23089	$$175.00000	$$139.00000	$$8.00000	
$$0.13729	$$178.00000	$$137.00000	$$8.00000	
$$0.07906	$$176.00000	$$137.00000	$$8.00000	
$$0.06529	$$176.00000	$$137.00000	$$8.00000	
$$0.06010	$$176.00000	$$137.00000	$$8.00000	
$$0.06189	$$176.00000	$$137.00000	$$8.00000	
$$0.06333	$$176.00000	$$137.00000	$$8.00000	
$$0.06274	$$176.00000	$$137.00000	$$8.00000	
$$0.06257	$$176.00000	$$137.00000	$$8.00000	
$$0.06316	$$176.00000	$$137.00000	$$8.00000	
$$0.06393	$$176.00000	$$137.00000	$$8.00000	
$$0.06435	$$176.00000	$$137.00000	$$8.00000	
$$0.06095	$$176.00000	$$137.00000	$$8.00000	
$$0.06265	$$176.00000	$$137.00000	$$8.00000	
$$0.07898	$$178.00000	$$137.00000	$$8.00000	
$$0.07634	$$176.00000	$$137.00000	$$8.00000	
$$0.08569	$$176.00000	$$137.00000	$$8.00000	
$$0.11698	$$178.00000	$$137.00000	$$8.00000	
$$0.14163	$$178.00000	$$137.00000	$$8.00000	
$$0.15566	$$178.00000	$$137.00000	$$8.00000	
$$0.16280	$$178.00000	$$137.00000	$$8.00000	
$$0.18635	$$178.00000	$$137.00000	$$8.00000	
$$0.18949	$$176.00000	$$137.00000	$$8.00000	
$$0.22749	$$178.00000	$$137.00000	$$8.00000	
$$0.23897	$$178.00000	$$137.00000	$$8.00000	
$$0.24552	$$178.00000	$$137.00000	$$8.00000	
$$0.24892	$$178.00000	$$137.00000	$$8.00000	
$$0.25121	$$178.00000	$$137.00000	$$8.00000	
$$0.22945	$$172.00000	$$139.00000	$$6.00000	
$$0.25138	$$178.00000	$$137.00000	$$8.00000	
$$0.20769	$$178.00000	$$137.00000	$$8.00000	
$$0.11332	$$178.00000	$$137.00000	$$8.00000	
$$0.07770	$$176.00000	$$137.00000	$$8.00000	
$$0.06937	$$178.00000	$$137.00000	$$8.00000	
$$0.06282	$$176.00000	$$137.00000	$$8.00000	
$$0.06478	$$176.00000	$$137.00000	$$8.00000	
$$0.06512	$$176.00000	$$137.00000	$$8.00000	
$$0.06784	$$176.00000	$$137.00000	$$8.00000	
$$0.06571	$$175.00000	$$137.00000	$$8.00000	
$$0.07218	$$175.00000	$$137.00000	$$8.00000	
$$0.05441	$$173.00000	$$139.00000	$$8.00000	
$$0.06265	$$175.00000	$$139.00000	$$8.00000	
$$0.06852	$$176.00000	$$140.00000	$$8.00000	
$$0.05543	$$175.00000	$$140.00000	$$8.00000	
$$0.05713	$$175.00000	$$140.00000	$$8.00000	
$$0.06299	$$175.00000	$$140.00000	$$8.00000	
$$0.07158	$$175.00000	$$139.00000	$$8.00000	
$$0.08068	$$175.00000	$$139.00000	$$8.00000	
$$0.10337	$$175.00000	$$139.00000	$$8.00000	
$$0.12939	$$175.00000	$$139.00000	$$8.00000	
$$0.15098	$$176.00000	$$139.00000	$$8.00000	
$$0.19485	$$178.00000	$$137.00000	$$8.00000	
$$0.19009	$$176.00000	$$139.00000	$$8.00000	
$$0.20148	$$176.00000	$$137.00000	$$8.00000	
$$0.22333	$$178.00000	$$137.00000	$$8.00000	
$$0.22528	$$178.00000	$$137.00000	$$8.00000	
$$0.22919	$$179.00000	$$137.00000	$$8.00000	
$$0.24756	$$179.00000	$$137.00000	$$8.00000	
$$0.27323	$$179.00000	$$137.00000	$$8.00000	
$$0.30859	$$179.00000	$$137.00000	$$8.00000	
$$0.35059	$$179.00000	$$137.00000	$$8.00000	
$$0.42472	$$179.00000	$$137.00000	$$8.00000	
$$0.47454	$$179.00000	$$137.00000	$$8.00000	
$$0.54433	$$179.00000	$$137.00000	$$8.00000	
$$0.56601	$$179.00000	$$137.00000	$$8.00000	
$$0.57341	$$179.00000	$$137.00000	$$8.00000	
$$0.54544	$$179.00000	$$137.00000	$$8.00000	
$$0.56159	$$179.00000	$$137.00000	$$8.00000	
$$0.58531	$$179.00000	$$137.00000	$$8.00000	
$$0.70739	$$179.00000	$$137.00000	$$8.00000	
$$0.73196	$$179.00000	$$137.00000	$$8.00000	
$$0.72779	$$179.00000	$$137.00000	$$8.00000	
$$0.71606	$$179.00000	$$137.00000	$$8.00000	
$$0.76001	$$179.00000	$$137.00000	$$8.00000	
$$0.78194	$$179.00000	$$137.00000	$$8.00000	
$$0.79342	$$179.00000	$$137.00000	$$8.00000	
$$0.80575	$$179.00000	$$137.00000	$$8.00000	
$$0.81756	$$179.00000	$$137.00000	$$8.00000	
$$0.82275	$$179.00000	$$137.00000	$$8.00000	
$$0.82785	$$179.00000	$$137.00000	$$8.00000	
$$0.83193	$$179.00000	$$137.00000	$$8.00000	
$$0.82921	$$179.00000	$$137.00000	$$8.00000	
$$0.82190	$$179.00000	$$137.00000	$$8.00000	
$$0.81374	$$179.00000	$$137.00000	$$8.00000	
$$0.80991	$$179.00000	$$137.00000	$$8.00000	
$$0.81467	$$179.00000	$$137.00000	$$8.00000	
$$0.83516	$$179.00000	$$137.00000	$$8.00000	
$$0.84528	$$179.00000	$$137.00000	$$8.00000	
$$0.84851	$$179.00000	$$137.00000	$$8.00000	
$$0.84995	$$179.00000	$$137.00000	$$8.00000	
$$0.85114	$$179.00000	$$137.00000	$$8.00000	
$$0.85131	$$179.00000	$$137.00000	$$8.00000	
$$0.85038	$$179.00000	$$137.00000	$$8.00000	
$$0.84987	$$179.00000	$$137.00000	$$8.00000	
$$0.84987	$$179.00000	$$137.00000	$$8.00000	
$$0.84791	$$179.00000	$$137.00000	$$8.00000	
$$0.83907	$$179.00000	$$137.00000	$$8.00000	
$$0.82198	$$179.00000	$$137.00000	$$8.00000	
$$0.81782	$$179.00000	$$137.00000	$$8.00000	
$$0.81731	$$179.00000	$$137.00000	$$8.00000	
$$0.81620	$$179.00000	$$137.00000	$$8.00000	
$$0.81357	$$179.00000	$$137.00000	$$8.00000	
$$0.81280	$$179.00000	$$137.00000	$$8.00000	
$$0.81187	$$179.00000	$$137.00000	$$8.00000	
$$0.80728	$$179.00000	$$137.00000	$$8.00000	
$$0.78143	$$179.00000	$$137.00000	$$8.00000	
$$0.67840	$$179.00000	$$137.00000	$$8.00000	
$$0.68146	$$179.00000	$$137.00000	$$8.00000	
$$0.70611	$$179.00000	$$137.00000	$$8.00000	
$$0.64762	$$179.00000	$$137.00000	$$8.00000	
$$0.57468	$$179.00000	$$137.00000	$$8.00000	
$$0.50803	$$179.00000	$$137.00000	$$8.00000	
$$0.45295	$$179.00000	$$137.00000	$$8.00000	
$$0.42515	$$179.00000	$$137.00000	$$8.00000	
$$0.40908	$$179.00000	$$137.00000	$$8.00000	
$$0.39998	$$179.00000	$$137.00000	$$8.00000	
$$0.37074	$$179.00000	$$137.00000	$$8.00000	
$$0.35059	$$179.00000	$$137.00000	$$8.00000	
$$0.30953	$$179.00000	$$137.00000	$$8.00000	
$$0.24628	$$179.00000	$$137.00000	$$8.00000	
$$0.20530	$$179.00000	$$137.00000	$$8.00000	
$$0.19731	$$179.00000	$$137.00000	$$8.00000	
$$0.17793	$$182.00000	$$137.00000	$$8.00000	
$$0.17989	$$182.00000	$$137.00000	$$8.00000	
$$0.18023	$$181.00000	$$137.00000	$$8.00000	
$$0.18380	$$181.00000	$$137.00000	$$8.00000	
$$0.17802	$$182.00000	$$139.00000	$$8.00000	
$$0.18261	$$182.00000	$$137.00000	$$8.00000	
$$0.18184	$$182.00000	$$137.00000	$$8.00000	
$$0.18414	$$182.00000	$$137.00000	$$8.00000	
$$0.18388	$$182.00000	$$137.00000	$$8.00000	
$$0.18541	$$182.00000	$$137.00000	$$8.00000	
$$0.18295	$$182.00000	$$137.00000	$$8.00000	
$$0.18210	$$182.00000	$$137.00000	$$8.00000	
$$0.18405	$$182.00000	$$137.00000	$$8.00000	
$$0.17632	$$184.00000	$$137.00000	$$8.00000	
$$0.17411	$$184.00000	$$137.00000	$$8.00000	
$$0.17700	$$184.00000	$$137.00000	$$8.00000	
$$0.17623	$$184.00000	$$139.00000	$$8.00000	
$$0.17411	$$184.00000	$$140.00000	$$8.00000	
$$0.17793	$$184.00000	$$140.00000	$$8.00000	
$$0.17929	$$184.00000	$$142.00000	$$8.00000	
$$0.17683	$$184.00000	$$142.00000	$$8.00000	
$$0.17572	$$184.00000	$$142.00000	$$8.00000	
$$0.17657	$$184.00000	$$142.00000	$$8.00000	
$$0.18031	$$184.00000	$$140.00000	$$8.00000	
$$0.18116	$$182.00000	$$140.00000	$$8.00000	
$$0.18014	$$182.00000	$$140.00000	$$8.00000	
$$0.18227	$$182.00000	$$139.00000	$$8.00000	
$$0.18065	$$184.00000	$$140.00000	$$8.00000	
$$0.18006	$$184.00000	$$140.00000	$$8.00000	
$$0.17989	$$182.00000	$$140.00000	$$8.00000	
$$0.18074	$$182.00000	$$140.00000	$$8.00000	
$$0.18099	$$182.00000	$$140.00000	$$8.00000	
$$0.18167	$$182.00000	$$140.00000	$$8.00000	
$$0.18507	$$182.00000	$$140.00000	$$8.00000	
$$0.18482	$$184.00000	$$140.00000	$$8.00000	
$$0.18762	$$182.00000	$$139.00000	$$8.00000	
$$0.19000	$$182.00000	$$139.00000	$$8.00000	
$$0.19000	$$182.00000	$$139.00000	$$8.00000	
$$0.28080	$$176.00000	$$137.00000	$$8.00000	
$$0.18771	$$182.00000	$$140.00000	$$8.00000	
$$0.18788	$$181.00000	$$140.00000	$$6.00000	
$$0.18941	$$181.00000	$$140.00000	$$6.00000	
$$0.36045	$$181.00000	$$140.00000	$$6.00000	
$$0.52988	$$181.00000	$$140.00000	$$6.00000	
$$0.20471	$$182.00000	$$142.00000	$$8.00000	
$$0.18847	$$181.00000	$$142.00000	$$6.00000	
$$0.18966	$$181.00000	$$142.00000	$$8.00000	
$$0.18669	$$181.00000	$$142.00000	$$8.00000	
$$0.18677	$$181.00000	$$142.00000	$$8.00000	
$$0.18201	$$181.00000	$$142.00000	$$8.00000	
$$0.17530	$$181.00000	$$142.00000	$$8.00000	
$$0.15447	$$181.00000	$$142.00000	$$8.00000	
$$0.14027	$$182.00000	$$142.00000	$$8.00000	
$$0.13338	$$182.00000	$$142.00000	$$8.00000	
$$0.13194	$$182.00000	$$142.00000	$$8.00000	
$$0.12794	$$181.00000	$$140.00000	$$8.00000	
$$0.11961	$$181.00000	$$140.00000	$$8.00000	
$$0.12072	$$181.00000	$$140.00000	$$8.00000	
$$0.11808	$$181.00000	$$140.00000	$$8.00000	
$$0.11740	$$181.00000	$$140.00000	$$8.00000	
$$0.11655	$$179.00000	$$139.00000	$$8.00000	
$$0.11451	$$179.00000	$$139.00000	$$8.00000	
$$0.10933	$$179.00000	$$139.00000	$$8.00000	
$$0.10278	$$179.00000	$$139.00000	$$8.00000	
$$0.10142	$$179.00000	$$139.00000	$$8.00000	
$$0.09742	$$179.00000	$$139.00000	$$8.00000	
$$0.09292	$$179.00000	$$139.00000	$$8.00000	
$$0.08952	$$179.00000	$$139.00000	$$8.00000	
$$0.08603	$$179.00000	$$140.00000	$$8.00000	
$$0.08187	$$179.00000	$$140.00000	$$8.00000	
$$0.07787	$$179.00000	$$140.00000	$$8.00000	
$$0.07787	$$179.00000	$$140.00000	$$8.00000	
$$0.07668	$$179.00000	$$140.00000	$$8.00000	
$$0.07184	$$179.00000	$$140.00000	$$8.00000	
$$0.06886	$$179.00000	$$140.00000	$$8.00000	
$$0.06741	$$179.00000	$$140.00000	$$8.00000	
$$0.06299	$$179.00000	$$140.00000	$$8.00000	
$$0.06231	$$179.00000	$$140.00000	$$8.00000	
$$0.06299	$$179.00000	$$140.00000	$$8.00000	
$$0.06435	$$179.00000	$$140.00000	$$8.00000	
$$0.06937	$$179.00000	$$140.00000	$$8.00000	
$$0.07337	$$179.00000	$$140.00000	$$8.00000	
$$0.07966	$$179.00000	$$140.00000	$$8.00000	
$$0.08357	$$179.00000	$$140.00000	$$8.00000	
$$0.10150	$$179.00000	$$140.00000	$$8.00000	
$$0.11307	$$179.00000	$$140.00000	$$8.00000	
$$0.13355	$$179.00000	$$140.00000	$$8.00000	
$$0.13959	$$179.00000	$$140.00000	$$8.00000	
$$0.16781	$$179.00000	$$140.00000	$$8.00000	
$$0.18065	$$179.00000	$$140.00000	$$8.00000	
$$0.19119	$$179.00000	$$139.00000	$$8.00000	
$$0.20343	$$179.00000	$$140.00000	$$8.00000	
$$0.22664	$$179.00000	$$140.00000	$$8.00000	
$$0.24501	$$179.00000	$$140.00000	$$8.00000	
$$0.25818	$$179.00000	$$140.00000	$$8.00000	
$$0.26371	$$179.00000	$$140.00000	$$8.00000	
$$0.29346	$$181.00000	$$140.00000	$$8.00000	
$$0.30145	$$181.00000	$$140.00000	$$8.00000	
$$0.30069	$$181.00000	$$140.00000	$$8.00000	
$$0.30876	$$181.00000	$$140.00000	$$8.00000	
$$0.30851	$$181.00000	$$140.00000	$$8.00000	
$$0.31293	$$181.00000	$$140.00000	$$8.00000	
$$0.33605	$$182.00000	$$142.00000	$$8.00000	
$$0.34200	$$182.00000	$$140.00000	$$8.00000	
$$0.34592	$$182.00000	$$140.00000	$$8.00000	
$$0.35170	$$182.00000	$$142.00000	$$8.00000	
$$0.35544	$$182.00000	$$140.00000	$$8.00000	
$$0.35136	$$182.00000	$$142.00000	$$8.00000	
$$0.35382	$$182.00000	$$142.00000	$$8.00000	
$$0.35391	$$182.00000	$$142.00000	$$8.00000	
$$0.35595	$$182.00000	$$142.00000	$$8.00000	
$$0.35773	$$182.00000	$$142.00000	$$8.00000	
$$0.36198	$$182.00000	$$142.00000	$$8.00000	
$$0.35603	$$182.00000	$$143.00000	$$8.00000	
$$0.34668	$$182.00000	$$142.00000	$$8.00000	
$$0.34413	$$182.00000	$$142.00000	$$8.00000	
$$0.33274	$$182.00000	$$142.00000	$$8.00000	
$$0.32755	$$182.00000	$$142.00000	$$8.00000	
$$0.30519	$$182.00000	$$142.00000	$$8.00000	
$$0.17258	$$181.00000	$$142.00000	$$6.00000	
$$0.14121	$$181.00000	$$142.00000	$$8.00000	
$$0.09989	$$182.00000	$$142.00000	$$8.00000	
$$0.07345	$$182.00000	$$142.00000	$$8.00000	
$$0.06299	$$182.00000	$$142.00000	$$8.00000	
$$0.05449	$$182.00000	$$142.00000	$$8.00000	
$$0.04336	$$182.00000	$$142.00000	$$8.00000	
$$0.04319	$$182.00000	$$142.00000	$$8.00000	
$$0.02916	$$181.00000	$$140.00000	$$8.00000	
$$0.03256	$$181.00000	$$140.00000	$$8.00000	
$$0.03860	$$181.00000	$$140.00000	$$8.00000	
$$0.04948	$$181.00000	$$140.00000	$$8.00000	
$$0.05475	$$181.00000	$$140.00000	$$8.00000	
$$0.04735	$$179.00000	$$139.00000	$$8.00000	
$$0.04727	$$179.00000	$$139.00000	$$8.00000	
$$0.04676	$$179.00000	$$139.00000	$$8.00000	
$$0.04472	$$179.00000	$$139.00000	$$8.00000	
$$0.04778	$$179.00000	$$139.00000	$$8.00000	
$$0.04948	$$179.00000	$$139.00000	$$8.00000	
$$0.04990	$$179.00000	$$139.00000	$$8.00000	
$$0.04922	$$179.00000	$$139.00000	$$8.00000	
$$0.04914	$$179.00000	$$139.00000	$$8.00000	
$$0.04956	$$179.00000	$$139.00000	$$8.00000	
$$0.05092	$$179.00000	$$139.00000	$$8.00000	
$$0.05143	$$179.00000	$$139.00000	$$8.00000	
$$0.05152	$$179.00000	$$139.00000	$$8.00000	
$$0.05194	$$179.00000	$$139.00000	$$8.00000	
$$0.05169	$$179.00000	$$139.00000	$$8.00000	
$$0.05194	$$179.00000	$$139.00000	$$8.00000	
$$0.05636	$$179.00000	$$139.00000	$$8.00000	
$$0.05951	$$179.00000	$$139.00000	$$8.00000	
$$0.06452	$$179.00000	$$139.00000	$$8.00000	
$$0.06699	$$179.00000	$$139.00000	$$8.00000	
$$0.07150	$$179.00000	$$139.00000	$$8.00000	
$$0.09496	$$179.00000	$$139.00000	$$8.00000	
$$0.11103	$$179.00000	$$139.00000	$$8.00000	
$$0.12259	$$179.00000	$$139.00000	$$8.00000	
$$0.15345	$$179.00000	$$139.00000	$$8.00000	
$$0.16917	$$179.00000	$$139.00000	$$8.00000	
$$0.17836	$$179.00000	$$139.00000	$$8.00000	
$$0.20479	$$179.00000	$$139.00000	$$8.00000	
$$0.21712	$$179.00000	$$139.00000	$$8.00000	
$$0.22894	$$179.00000	$$139.00000	$$8.00000	
$$0.25164	$$181.00000	$$140.00000	$$8.00000	
$$0.26073	$$181.00000	$$140.00000	$$8.00000	
$$0.26532	$$181.00000	$$140.00000	$$8.00000	
$$0.27986	$$181.00000	$$140.00000	$$8.00000	
$$0.28488	$$181.00000	$$140.00000	$$8.00000	
$$0.29329	$$182.00000	$$140.00000	$$8.00000	
$$0.29423	$$182.00000	$$140.00000	$$8.00000	
$$0.29542	$$182.00000	$$140.00000	$$8.00000	
$$0.30239	$$182.00000	$$142.00000	$$8.00000	
$$0.30409	$$182.00000	$$142.00000	$$8.00000	
$$0.31642	$$182.00000	$$142.00000	$$8.00000	
$$0.32602	$$182.00000	$$142.00000	$$8.00000	
$$0.33333	$$182.00000	$$142.00000	$$8.00000	
$$0.34370	$$182.00000	$$142.00000	$$8.00000	
$$0.34379	$$181.00000	$$142.00000	$$8.00000	
$$0.34455	$$181.00000	$$142.00000	$$8.00000	
$$0.35467	$$182.00000	$$142.00000	$$8.00000	
$$0.32577	$$181.00000	$$140.00000	$$8.00000	
$$0.31795	$$181.00000	$$140.00000	$$8.00000	
$$0.31769	$$182.00000	$$140.00000	$$8.00000	
$$0.30511	$$181.00000	$$140.00000	$$8.00000	
$$0.30902	$$182.00000	$$142.00000	$$8.00000	
$$0.30222	$$182.00000	$$142.00000	$$8.00000	
$$0.29899	$$182.00000	$$142.00000	$$8.00000	
$$0.28930	$$182.00000	$$142.00000	$$8.00000	
$$0.14648	$$182.00000	$$142.00000	$$8.00000	
$$0.08586	$$182.00000	$$142.00000	$$8.00000	
$$0.04429	$$182.00000	$$142.00000	$$8.00000	
$$0.02372	$$181.00000	$$140.00000	$$8.00000	
$$0.01760	$$181.00000	$$140.00000	$$8.00000	
$$0.01947	$$181.00000	$$140.00000	$$8.00000	
$$0.02882	$$181.00000	$$140.00000	$$8.00000	
$$0.03256	$$181.00000	$$140.00000	$$8.00000	
$$0.03962	$$181.00000	$$140.00000	$$8.00000	
$$0.03732	$$179.00000	$$140.00000	$$8.00000	
$$0.02414	$$179.00000	$$140.00000	$$6.00000	
$$0.03264	$$179.00000	$$140.00000	$$6.00000	
$$0.04038	$$179.00000	$$140.00000	$$6.00000	
$$0.05237	$$179.00000	$$139.00000	$$8.00000	
$$0.04404	$$179.00000	$$140.00000	$$6.00000	
$$0.05560	$$179.00000	$$139.00000	$$8.00000	
$$0.05874	$$179.00000	$$139.00000	$$8.00000	
$$0.05789	$$179.00000	$$139.00000	$$8.00000	
$$0.05738	$$179.00000	$$139.00000	$$8.00000	
$$0.05832	$$179.00000	$$140.00000	$$8.00000	
$$0.05832	$$179.00000	$$140.00000	$$8.00000	
$$0.04829	$$178.00000	$$140.00000	$$6.00000	
$$0.06121	$$179.00000	$$140.00000	$$8.00000	
$$0.05959	$$178.00000	$$139.00000	$$8.00000	
$$0.06010	$$178.00000	$$139.00000	$$8.00000	
$$0.06299	$$178.00000	$$139.00000	$$8.00000	
$$0.06333	$$178.00000	$$139.00000	$$8.00000	
$$0.06486	$$178.00000	$$139.00000	$$8.00000	
$$0.07014	$$179.00000	$$139.00000	$$8.00000	
$$0.08153	$$179.00000	$$139.00000	$$8.00000	
$$0.08068	$$179.00000	$$139.00000	$$8.00000	
$$0.09555	$$179.00000	$$140.00000	$$8.00000	
$$0.11706	$$179.00000	$$140.00000	$$8.00000	
$$0.14223	$$179.00000	$$140.00000	$$8.00000	
